częstotliwość; A wyjściowe * 10;A wyjściowe;V wejściowe 
10;65;6,5;1,16
250;65;6,5;1,16
500;64;6,4;1,16
750;64;6,4;1,16
1000;64;6,4;1,16
1250;63;6,3;1,16
1500;62;6,2;1,16
1750;60;6,0;1,16
2000;59;5,9;1,16
2250;58;5,8;1,16
2500;56;5,6;1,16
2750;55;5,5;1,16
3000;53;5,3;1,16
3250;52;5,2;1,16
3500;51;5,1;1,16
3750;49;4,9;1,16
4000;48;4,8;1,16
4250;47;4,7;1,16
4500;46;4,6;1,16
4750;44;4,4;1,16
5000;43;4,3;1,16
5250;42;4,2;1,16
5500;41;4,1;1,16
6000;39;3,9;1,16
6500;37;3,7;1,16
7000;35;3,5;1,16
7500;34;3,4;1,16
8000;32;3,2;1,16
